test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
retrofit2.ExecutorCallAdapterFactoryTest.adaptedCallEnqueueUsesExecutorForFailureCallback,pass,3600,3600,0,0
retrofit2.ExecutorCallAdapterFactoryTest.adaptedCallEnqueueUsesExecutorForSuccessCallback,pass,3600,3600,0,0
retrofit2.ExecutorCallAdapterFactoryTest.adaptedCallExecute,pass,3600,3600,0,0
retrofit2.ExecutorCallAdapterFactoryTest.rawTypeThrows,pass,3600,3600,0,0
retrofit2.ExecutorCallAdapterFactoryTest.responseType,pass,3600,3600,0,0
retrofit2.HttpExceptionTest.nullResponseThrows,pass,3600,3600,0,0
retrofit2.HttpExceptionTest.response,pass,3600,3600,0,0
retrofit2.KotlinUnitTest.unitMissingFromClasspath,pass,3600,3600,0,0
retrofit2.KotlinUnitTest.unitOnClasspath,pass,3600,3600,0,0
retrofit2.RequestFactoryAndroidTest.getWithAndroidUriUrl,pass,3600,3600,0,0
retrofit2.RequestFactoryAndroidTest.getWithAndroidUriUrlAbsolute,pass,3600,3600,0,0
retrofit2.RequestFactoryBuilderTest.pathParameterParsing,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.bodyInNonBodyRequest,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.bodyRequired,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.bodyWithPathParams,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.contentTypeAnnotationHeaderAddsHeaderWithNoBody,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.contentTypeAnnotationHeaderOverrides,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.contentTypeParameterHeaderOverrides,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.customMethodEmptyBody,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.customMethodNoBody,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.customMethodWithBody,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.delete,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.emptyBody,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.fieldMapMustBeAMap,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.fieldMapRejectsNull,pass,3600,3600,0,0
