test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
org.jasig.cas.client.util.URIBuilderTests.noQueryUsed,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.noSchemeUsed,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.parse,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.queryParamsAreEscaped,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.queryStringIsUnescaped,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.relativePaths,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.removeQueryParameter,pass,1200,1200,0,0
org.jasig.cas.client.validation.AssertionImplTests.testAssertionValidity,flaky,1200,1190,0,10
org.jasig.cas.client.validation.AssertionImplTests.testCompleteConstructor,pass,1200,1200,0,0
org.jasig.cas.client.validation.AssertionImplTests.testPrincipalConstructor,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas10TicketValidationFilterTests.testAllowsRenewContextParam,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas10TicketValidationFilterTests.testThrowsRenewInitParam,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas10TicketValidatorTests.testBadResponse,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas10TicketValidatorTests.testNoResponse,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas10TicketValidatorTests.testYesResponse,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas10TicketValidatorTests.urlEncodedValues,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyReceivingTicketValidationFilterTests.testAllowsRenewContextParam,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyReceivingTicketValidationFilterTests.testCallsCleanAllOnSchedule,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyReceivingTicketValidationFilterTests.testDelaysFirstCleanAll,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyReceivingTicketValidationFilterTests.testGetTicketValidator,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyReceivingTicketValidationFilterTests.testRenewInitParamThrows,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyReceivingTicketValidationFilterTests.testShutsDownTimerThread,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyReceivingTicketValidationFilterTests.testStartsThreadAtStartup,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyReceivingTicketValidationFilterTests.testThrowsForNullStorage,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyTicketValidatorTests.testConstructionFromSpringBean,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyTicketValidatorTests.testProxyChainWithInvalidProxy,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyTicketValidatorTests.testProxyChainWithValidProxy,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyTicketValidatorTests.testRegexProxyChainWithInvalidProxy,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ProxyTicketValidatorTests.testRegexProxyChainWithValidProxy,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ServiceTicketValidatorTests.testGetAttributes,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ServiceTicketValidatorTests.testInvalidResponse,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ServiceTicketValidatorTests.testNoResponse,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ServiceTicketValidatorTests.testYesResponseButNoPgt,pass,1200,1200,0,0
org.jasig.cas.client.validation.Cas20ServiceTicketValidatorTests.testYesResponseWithPgt,pass,1200,1200,0,0
org.jasig.cas.client.validation.json.Cas30JsonServiceTicketValidatorTests.testFailingJsonResponse,pass,1200,1200,0,0
org.jasig.cas.client.validation.json.Cas30JsonServiceTicketValidatorTests.testSuccessfulJsonResponse,pass,1200,1200,0,0
org.jasig.cas.client.validation.json.Cas30JsonServiceTicketValidatorTests.testSuccessfulXmlResponseWithJson,pass,1200,1200,0,0
