test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
uk.co.flax.luwak.termextractor.TestBooleanClauseWeightings.longerTermsPreferred,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestBooleanTermExtractor.allDisjunctionClausesOfAConjunctionAreExtracted,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestBooleanTermExtractor.allDisjunctionQueriesAreIncluded,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestBooleanTermExtractor.allNestedDisjunctionClausesAreIncluded,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestBooleanTermExtractor.conjunctionsOutweighDisjunctions,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestBooleanTermExtractor.disjunctionsWithMatchAllNegativeClausesReturnANYTOKEN,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestBooleanTermExtractor.disjunctionsWithPureNegativeClausesReturnANYTOKEN,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestBooleanTermExtractor.testMatchAllDocsIsOnlyQuery,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestBooleanTermExtractor.testMatchAllDocsMustAndOtherMustWithKeywordShouldAndKeywordNot,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestBooleanTermExtractor.testMatchAllDocsMustWithKeywordNot,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestBooleanTermExtractor.testMatchAllDocsMustWithKeywordShould,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestBooleanTermExtractor.testMatchAllDocsMustWithKeywordShouldAndKeywordNot,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestCoreLuceneQueryExtractors.checkAllCoreQueriesAreHandled,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestExtractors.testBooleanExtractsFilter,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestExtractors.testBoostQueryExtractor,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestExtractors.testConstantScoreQueryExtractor,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestExtractors.testDisjunctionMaxExtractor,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestExtractors.testPhraseQueryExtractor,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestExtractors.testRangeQueriesReturnAnyToken,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestExtractors.testRegexpExtractor,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestExtractors.testTermsQueryExtractor,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryAnalyzer.testAdvancesCollectDifferentTerms,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryAnalyzer.testConjunctionsCannotAdvanceOverZeroWeightedTokens,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryAnalyzer.testConjunctionsDoNotAdvanceOverANYTOKENs,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryAnalyzer.testDisjunctionsWithAnyClausesOnlyReturnANYTOKEN,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryAnalyzer.testMinWeightAdvances,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryAnalyzer.testNestedConjunctions,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryAnalyzer.testNestedDisjunctions,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryTermComparators.testAnyTokensAreNotPreferred,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryTermComparators.testFieldSpecificTermWeightNorms,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryTermComparators.testFieldWeights,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryTermComparators.testHigherWeightsArePreferred,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryTermComparators.testShorterTermListsArePreferred,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryTermComparators.testTermFrequencyNorms,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryTermComparators.testTermTypeWeightNorms,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestQueryTermComparators.testTermWeights,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestSpanExtractors.testFieldMaskingSpanQuery,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestSpanExtractors.testOrderedNearExtractor,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestSpanExtractors.testOrderedNearWithWildcardExtractor,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestSpanExtractors.testPayloadScoreQuery,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestSpanExtractors.testSpanBoost,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestSpanExtractors.testSpanContains,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestSpanExtractors.testSpanMultiTerms,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestSpanExtractors.testSpanOrExtractor,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestSpanExtractors.testSpanPayloadCheckQuery,pass,2600,2600,0,0
