test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
ro.isdc.wro.extensions.processor.css.TestLessCssProcessor.shouldUseFallbackProcessorWhenNodeNotSupported,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.css.TestLessCssProcessor.shouldUseNodeProcessorWhenSupported,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.css.TestLessCssProcessor.shouldWorkAsAPreProcessorWithCssImportPreProcessor,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestAbstractNodeWithFallbackProcessor.shouldNotFailWhenProcessorIsCreatedConcurrently,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestCoffeeScriptProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestCoffeeScriptProcessor.shouldUseFallbackProcessorWhenNodeNotSupported,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestCoffeeScriptProcessor.shouldUseNodeProcessorWhenSupported,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestNgAnnotateProcessor.shouldProcessInvalidJsUnchanged,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestNgAnnotateProcessor.shouldSupportProcessorNgMinInstalled,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestNgAnnotateProcessor.testFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestNgMinProcessor.shouldProcessInvalidJsUnchanged,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestNgMinProcessor.shouldSupportProcessorNgMinInstalled,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestNgMinProcessor.testFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestTypeScriptProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestTypeScriptProcessor.shouldUseFallbackProcessorWhenNodeNotSupported,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.js.TestTypeScriptProcessor.shouldUseNodeProcessorWhenSupported,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.coffeescript.TestCoffeeScript.shouldCompileNullScript,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.coffeescript.TestCoffeeScript.shouldCompileSimpleAlert,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.processSampleContentWithManyOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.shouldHaveNoErrorWhenNoOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testDuplicateHeading,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testOperaGradient,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testRegexSelectors,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testSetNullOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testStyleContainingAScript,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testStyleWithWarning,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testValidStyle,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testWithNoOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testWithSeveralOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.dustjs.TestDustJs.cannotCompileUsingWrongPathCompiler,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.dustjs.TestDustJs.shouldCompileNullContent,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.dustjs.TestDustJs.shouldUseConfiguredCompiler,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsHint.emptyStringShouldBeValid,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsHint.shouldNotAcceptBadOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsHint.shouldValidateInvalidScript,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsHint.shouldValidateValidScript,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsHint.shouldValidateWithEqeqeqOption,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsHint.shouldValidateWithEqeqOption2,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsHint.shouldValidateWithMultipleOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsHint.shouldValidateWithNoOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsHint.shouldValidateWithUndefOption,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsHint.testInvalidOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsHint.testSetNullOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsLint.shouldAcceptBadOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsLint.shouldValidateWithMultipleOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsLint.shouldValidateWithNoOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsLint.testInvalidScript,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsLint.testSetNullOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsLint.testValidScript,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestJsLint.testWithUndefOption,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.cannotBuildCSVWheInvalidOptionsFormatProvided,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.predefOption,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.predefOptionWithManyOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.predefOptionWithQuotes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.shouldBuildOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.shouldBuildOptionsFromCSV,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.shouldBuildOptionsFromNullArray,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.shouldBuildOptionsFromNullCSV,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.splitingComplexOption,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.splitingComplexOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.splitingEmptyOption,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.splitingNullOptionProduceEmptyArray,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.splitingOneOption,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.splitingTwoOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.splitOptionsWithHiphen,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.testOptionWithEmptyValue,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.testOptionWithNoValue,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.testOptionWithValue,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.testOptionWithValueAndSpaces,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine.cannotProcessInvalidCss,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine.shouldProcessValidCss,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine.shouldProcessValidNonAsciiSass,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine.shouldProcessValidSass,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine.shouldReturnEmptyStringWhenEmptyContentIsProcessed,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine.shouldReturnEmptyStringWhenNullContentIsProcessed,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotAcceptNullArgument,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotReturnNullObjectToPool,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotSetNullObjectPool,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.shouldReuseExistingObject,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.shouldUseCustomObjectPool,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestBeautifyJsProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestBeautifyJsProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestBeautifyJsProcessor.testFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.shouldBeThreadSafe,flaky,3600,3572,28,0
ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.shouldSupportOnlyCssResources,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.testFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCJsonProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCJsonProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCJsonProcessor.testPackFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCJsonProcessor.testUnpackFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCopyrightKeeperProcessorDecorator.decorateJsMinProcessor,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCssLintProcessor.canSetNullOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCssLintProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCssLintProcessor.shouldFailWhenProcessingCssWithErrors,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCssLintProcessor.shouldOverrideDefaultOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCssLintProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCssLintProcessor.testFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestCssUrlAuthorizationProcessor.testLessCompiler,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestDojoShrinksafeCompressorProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestDojoShrinksafeCompressorProcessor.testFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestDustJsProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestDustJsProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestDustJsProcessor.shouldTransformFilesFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestDustJsProcessor.testSimpleString,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestEmberJsProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestEmberJsProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestEmberJsProcessor.shouldTransformFilesFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestEmberJsProcessor.testSimpleString,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.shouldAcceptNullExterns,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.shouldFailWhenInvalidExternProvided,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.shouldMinimizeWhenUsedAsLazyProcessor,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.testAdvancedOptimization,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.testSimpleOptimization,pass,3600,3600,0,0
