test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
cern.c2mon.daq.filter.dynamic.DiffTimeDeadbandActivatorTest.testNoActivationOnFirstRecord,pass,2600,2600,0,0
cern.c2mon.daq.filter.dynamic.DiffTimeDeadbandActivatorTest.testOnOff,pass,2600,2600,0,0
cern.c2mon.daq.tools.DataTagValueFilterTest.testDeadbandAsAFloatIssue,pass,2600,2600,0,0
cern.c2mon.daq.tools.DataTagValueFilterTest.testIsAbsoluteValueDeadband,pass,2600,2600,0,0
cern.c2mon.daq.tools.DataTagValueFilterTest.testIsRelativeValueDeadband,pass,2600,2600,0,0
cern.c2mon.server.common.alarm.ValueAlarmConditionTest.testEnumHandling,pass,2600,2600,0,0
cern.c2mon.server.common.republisher.RepublisherImplTest.testFailToPublish,pass,2600,2600,0,0
cern.c2mon.server.common.republisher.RepublisherImplTest.testMultipleExceptions,pass,2600,2600,0,0
cern.c2mon.server.common.republisher.RepublisherImplTest.testMultiplePublicationsWithExceptions,flaky,2600,2592,0,8
cern.c2mon.server.common.republisher.RepublisherImplTest.testMultipleRepublication,pass,2600,2600,0,0
cern.c2mon.server.common.republisher.RepublisherImplTest.testNonJmsException,pass,2600,2600,0,0
cern.c2mon.server.common.republisher.RepublisherImplTest.testNotStartedException,pass,2600,2600,0,0
cern.c2mon.server.common.republisher.RepublisherImplTest.testSingleRepublication,pass,2600,2600,0,0
cern.c2mon.server.common.republisher.RepublisherImplTest.testSingleRepublicationAfterException,pass,2600,2600,0,0
cern.c2mon.server.common.republisher.RepublisherImplTest.testSuccessiveRepublication,pass,2600,2600,0,0
